106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,432.0,699.0,927.0,1101.0,1209.0,1244.0,1204.0,1090.0,912.0,680.0,412.0,128.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,437.0,703.0,931.0,1104.0,1212.0,1247.0,1206.0,1093.0,914.0,683.0,415.0,131.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.0,442.0,707.0,934.0,1108.0,1215.0,1249.0,1208.0,1095.0,916.0,685.0,418.0,134.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0,447.0,712.0,938.0,1111.0,1218.0,1252.0,1211.0,1097.0,918.0,688.0,421.0,138.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169.0,452.0,716.0,942.0,1114.0,1220.0,1254.0,1213.0,1099.0,921.0,690.0,423.0,141.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,2.0,174.0,456.0,720.0,945.0,1117.0,1223.0,1256.0,1215.0,1101.0,923.0,693.0,426.0,144.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,3.0,179.0,461.0,724.0,949.0,1120.0,1225.0,1259.0,1217.0,1103.0,925.0,695.0,429.0,147.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,4.0,184.0,465.0,728.0,952.0,1123.0,1228.0,1261.0,1219.0,1105.0,927.0,697.0,432.0,150.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,5.0,189.0,470.0,732.0,955.0,1125.0,1230.0,1263.0,1221.0,1107.0,929.0,700.0,434.0,153.0,1.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,6.0,193.0,474.0,735.0,958.0,1128.0,1232.0,1265.0,1222.0,1109.0,931.0,702.0,437.0,156.0,1.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,7.0,198.0,478.0,739.0,961.0,1131.0,1235.0,1267.0,1224.0,1110.0,933.0,704.0,440.0,160.0,1.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,8.0,203.0,482.0,742.0,964.0,1133.0,1237.0,1268.0,1226.0,1112.0,935.0,706.0,442.0,163.0,1.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,9.0,207.0,486.0,746.0,967.0,1135.0,1239.0,1270.0,1227.0,1114.0,937.0,709.0,445.0,166.0,2.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,10.0,211.0,490.0,749.0,970.0,1138.0,1241.0,1272.0,1229.0,1115.0,939.0,711.0,448.0,169.0,2.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,11.0,216.0,494.0,752.0,973.0,1140.0,1242.0,1273.0,1231.0,1117.0,941.0,713.0,450.0,172.0,3.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,13.0,221.0,498.0,756.0,975.0,1142.0,1244.0,1275.0,1232.0,1119.0,942.0,715.0,453.0,176.0,3.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,502.0,759.0,978.0,1144.0,1246.0,1276.0,1233.0,1120.0,944.0,718.0,456.0,179.0,4.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,16.0,229.0,505.0,762.0,980.0,1146.0,1248.0,1278.0,1235.0,1122.0,946.0,720.0,459.0,182.0,4.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,233.0,508.0,764.0,983.0,1148.0,1249.0,1279.0,1236.0,1123.0,948.0,722.0,461.0,185.0,5.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,18.0,236.0,512.0,767.0,985.0,1150.0,1251.0,1281.0,1238.0,1125.0,949.0,724.0,464.0,188.0,5.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,20.0,240.0,515.0,770.0,987.0,1151.0,1252.0,1282.0,1239.0,1126.0,951.0,726.0,466.0,191.0,6.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,21.0,244.0,518.0,772.0,989.0,1153.0,1253.0,1283.0,1240.0,1127.0,953.0,728.0,469.0,194.0,7.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,23.0,247.0,521.0,775.0,991.0,1155.0,1255.0,1284.0,1241.0,1129.0,954.0,730.0,471.0,197.0,7.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,24.0,250.0,523.0,777.0,993.0,1156.0,1256.0,1285.0,1242.0,1130.0,956.0,732.0,474.0,200.0,8.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,26.0,254.0,526.0,779.0,994.0,1157.0,1257.0,1286.0,1243.0,1131.0,957.0,734.0,476.0,203.0,9.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,27.0,257.0,529.0,781.0,996.0,1159.0,1258.0,1287.0,1244.0,1132.0,959.0,736.0,479.0,206.0,10.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,29.0,260.0,531.0,783.0,998.0,1160.0,1259.0,1288.0,1245.0,1134.0,960.0,738.0,481.0,208.0,11.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,30.0,262.0,534.0,785.0,999.0,1161.0,1260.0,1289.0,1246.0,1135.0,962.0,740.0,483.0,211.0,12.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,32.0,265.0,536.0,787.0,1001.0,1162.0,1261.0,1290.0,1247.0,1136.0,963.0,742.0,486.0,214.0,12.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,33.0,268.0,538.0,789.0,1002.0,1163.0,1262.0,1291.0,1248.0,1137.0,965.0,743.0,488.0,217.0,13.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,35.0,270.0,540.0,790.0,1003.0,1164.0,1263.0,1292.0,1249.0,1138.0,966.0,745.0,490.0,220.0,14.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,36.0,273.0,542.0,792.0,1004.0,1165.0,1263.0,1292.0,1250.0,1139.0,968.0,747.0,493.0,222.0,15.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,37.0,275.0,544.0,793.0,1005.0,1166.0,1264.0,1293.0,1251.0,1140.0,969.0,749.0,495.0,225.0,16.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,39.0,277.0,546.0,795.0,1006.0,1167.0,1265.0,1294.0,1252.0,1141.0,970.0,751.0,497.0,228.0,17.0,0.0,0.0,0.0
